fromId,toId,walk_time,car_time
49035111906,49035111400,63,7
49035111906,49035111701,22,3
49035111906,49035111905,35,6
49035111906,49035110800,93,10
49035111906,49035110401,78,8
49035111906,49035113515,115,12
49035111906,49035112100,74,8
49035111906,49035104800,94,10
49035111906,49035111600,54,7
49035111906,49035113511,96,9
49035111906,49035110702,90,9
49035111906,49035111802,68,7
49035111906,49035112001,38,6
49035111906,49035112002,66,8
49035111906,49035110701,71,7
49035111906,49035110300,108,10
49035111906,49035113514,91,10
49035111906,49035104900,80,8
49035111906,49035104700,109,10
49035111906,49035111903,64,8
49035111906,49035111101,93,9
49035111906,49035112302,113,11
49035111906,49035111904,52,9
49035111906,49035111102,90,9
49035111906,49035112201,117,11
49035111906,49035112301,88,10
49035111906,49035113510,115,11
49035111906,49035110402,94,9
49035103600,49035111801,118,11
49035103600,49035103300,49,5
49035103600,49035114000,89,9
49035103600,49035104000,40,5
49035103600,49035103600,0,0
49035103600,49035103800,31,3
49035103600,49035103100,59,6
49035103600,49035101102,96,11
49035103600,49035103200,73,7
49035103600,49035101800,42,5
49035103600,49035101900,71,7
49035103600,49035102300,66,7
49035103600,49035101101,85,9
49035103600,49035101200,70,8
49035103600,49035103700,16,2
49035103600,49035104100,20,3
49035103600,49035111400,102,10
49035103600,49035101400,54,9
49035103600,49035100800,110,12
49035103600,49035110401,110,11
49035103600,49035101600,31,4
49035103600,49035102900,82,8
49035103600,49035104300,70,7
49035103600,49035103500,21,2
49035103600,49035104800,78,9
49035103600,49035111802,97,10
49035103600,49035114100,53,7
49035103600,49035101700,59,6
49035103600,49035104400,83,9
49035103600,49035102100,81,8
49035103600,49035103000,57,5
49035103600,49035102801,120,12
49035103600,49035110300,92,11
49035103600,49035102000,54,6
49035103600,49035101000,100,10
49035103600,49035104900,86,7
49035103600,49035104700,73,8
49035103600,49035103900,51,5
49035103600,49035110200,119,12
49035103600,49035102500,112,11
49035103600,49035103400,34,4
49035103600,49035101500,47,5
49035103600,49035110402,115,12
49035103600,49035104200,81,7
49035103800,49035111801,87,8
49035103800,49035103300,24,3
49035103800,49035114000,119,10
49035103800,49035104000,37,4
49035103800,49035111702,92,7
49035103800,49035111500,113,8
49035103800,49035103600,31,3
49035103800,49035103800,0,0
49035103800,49035103100,59,6
49035103800,49035103200,59,5
49035103800,49035101800,72,7
49035103800,49035101900,102,9
49035103800,49035102300,96,9
49035103800,49035101101,116,10
49035103800,49035101200,102,11
49035103800,49035103700,15,1
49035103800,49035104100,45,5
49035103800,49035111400,74,7
49035103800,49035101400,85,11
49035103800,49035111701,111,9
49035103800,49035110401,79,8
49035103800,49035101600,62,7
49035103800,49035102900,84,8
49035103800,49035104300,49,5
49035103800,49035103500,49,6
49035103800,49035104800,47,6
49035103800,49035110702,107,11
49035103800,49035111802,66,7
49035103800,49035114100,22,4
49035103800,49035110500,116,11
49035103800,49035110701,106,10
49035103800,49035101700,90,8
49035103800,49035104400,52,6
49035103800,49035102100,111,9
49035103800,49035103000,72,7
49035103800,49035102802,113,10
49035103800,49035110300,61,7
49035103800,49035102000,83,7
49035103800,49035104900,57,5
49035103800,49035104700,41,4
49035103800,49035103900,21,2
49035103800,49035110200,88,10
49035103800,49035111903,117,12
49035103800,49035103400,35,3
49035103800,49035101500,79,8
49035103800,49035110402,84,9
49035103800,49035104200,77,7
49035111201,49035112402,118,10
49035111201,49035111306,66,8
49035111201,49035111201,0,0
49035111201,49035112501,71,6
49035111201,49035112610,88,9
49035111201,49035112503,69,7
49035111201,49035112202,110,10
49035111201,49035112700,115,11
49035111201,49035111002,68,7
49035111201,49035110800,108,9
49035111201,49035111305,47,6
49035111201,49035111001,105,11
49035111201,49035112614,98,11
49035111201,49035112619,71,9
49035111201,49035112611,70,8
49035111201,49035112002,97,9
49035111201,49035111304,107,11
49035111201,49035112502,45,6
49035111201,49035111202,22,4
49035111201,49035111302,108,13
49035111201,49035112612,104,11
49035111201,49035111101,66,7
49035111201,49035111103,55,5
49035111201,49035112608,102,10
49035111201,49035112615,96,10
49035111201,49035112302,69,7
49035111201,49035112618,47,6
49035111201,49035111904,117,11
49035111201,49035111102,95,9
49035111201,49035112404,86,7
49035111201,49035112301,97,9
49035113020,49035113019,61,7
49035113020,49035113108,99,12
49035113020,49035113016,101,9
49035113020,49035113010,118,13
49035113020,49035113101,105,10
49035113020,49035113020,0,0
49035113020,49035113013,68,7
49035113020,49035113014,103,10
49035113020,49035113008,73,8
49035113020,49035113107,97,10
49035113020,49035112921,113,9
49035113020,49035113102,77,8
49035113020,49035113011,115,11
49035113020,49035112916,118,11
49035113020,49035113007,60,8
49035113020,49035115209,91,12
49035103100,49035111801,106,10
49035103100,49035103300,39,4
49035103100,49035114000,62,7
49035103100,49035104000,78,8
49035103100,49035111702,75,7
49035103100,49035111500,84,7
49035103100,49035111906,108,11
49035103100,49035103600,59,6
49035103100,49035103800,59,6
49035103100,49035103100,0,0
49035103100,49035101102,71,8
49035103100,49035103200,15,1
49035103100,49035101800,49,5
49035103100,49035101900,56,5
49035103100,49035102300,39,5
49035103100,49035101101,71,8
49035103100,49035101200,92,9
49035103100,49035103700,50,5
49035103100,49035104100,75,7
49035103100,49035111400,45,4
49035103100,49035101400,112,13
49035103100,49035100800,84,9
49035103100,49035111701,86,8
49035103100,49035110401,115,11
49035103100,49035101600,62,7
49035103100,49035102900,29,4
49035103100,49035104300,106,9
49035103100,49035103500,41,4
49035103100,49035104800,83,9
49035103100,49035111802,87,8
49035103100,49035100700,97,9
49035103100,49035102701,101,10
49035103100,49035114100,69,8
49035103100,49035101700,67,6
49035103100,49035104400,111,11
49035103100,49035102100,55,6
49035103100,49035103000,15,1
49035103100,49035102802,68,6
49035103100,49035102801,76,8
49035103100,49035110300,114,11
49035103100,49035102000,38,4
49035103100,49035101000,89,9
49035103100,49035104900,49,4
49035103100,49035104700,82,8
49035103100,49035103900,79,7
49035103100,49035102500,86,9
49035103100,49035102600,97,7
49035103100,49035103400,30,3
49035103100,49035101500,80,7
49035112501,49035112402,68,7
49035112501,49035112914,86,7
49035112501,49035112907,99,7
49035112501,49035113533,118,9
49035112501,49035111201,71,7
49035112501,49035112501,0,0
49035112501,49035112610,56,7
49035112501,49035112503,23,4
49035112501,49035112202,56,7
49035112501,49035112700,88,10
49035112501,49035111305,104,9
49035112501,49035113515,117,11
49035112501,49035112100,108,10
49035112501,49035112619,102,11
49035112501,49035112611,73,8
49035112501,49035112605,109,10
49035112501,49035112001,102,10
49035112501,49035112002,72,8
49035112501,49035112502,41,6
49035112501,49035111202,78,7
49035112501,49035114200,116,11
49035112501,49035112403,70,7
49035112501,49035112612,99,11
49035112501,49035111101,70,8
49035112501,49035111103,74,9
49035112501,49035112608,118,11
49035112501,49035112302,27,6
49035112501,49035112618,74,7
49035112501,49035111904,113,12
49035112501,49035111102,114,12
49035112501,49035112404,34,4
49035112501,49035112201,72,8
49035112501,49035112301,54,7
49035101102,49035103300,108,11
49035101102,49035114000,47,6
49035101102,49035100500,82,9
49035101102,49035100600,66,8
49035101102,49035103600,96,11
49035101102,49035103100,71,9
49035101102,49035101102,0,0
49035101102,49035103200,86,10
49035101102,49035101800,55,7
49035101102,49035101900,25,4
49035101102,49035102300,37,6
49035101102,49035101101,11,2
49035101102,49035102702,85,10
49035101102,49035101200,33,5
49035101102,49035103700,112,11
49035101102,49035104100,113,12
49035101102,49035111400,109,12
49035101102,49035101400,87,14
49035101102,49035100800,19,4
49035101102,49035101600,66,9
49035101102,49035102900,82,10
49035101102,49035103500,78,9
49035101102,49035100700,29,5
49035101102,49035100100,64,9
49035101102,49035102701,98,11
49035101102,49035101700,37,5
49035101102,49035102100,16,3
49035101102,49035103000,55,7
49035101102,49035102801,104,12
49035101102,49035102000,43,6
49035101102,49035101000,28,4
49035101102,49035104900,119,10
49035101102,49035100308,113,11
49035101102,49035102500,42,6
49035101102,49035102600,69,7
49035101102,49035100200,96,NA
49035101102,49035103400,93,10
49035101102,49035101500,50,7
49035103200,49035111801,91,8
49035103200,49035103300,38,4
49035103200,49035114000,76,8
49035103200,49035104000,82,8
49035103200,49035111702,59,6
49035103200,49035111500,69,6
49035103200,49035111906,93,10
49035103200,49035103600,73,7
49035103200,49035103800,59,5
49035103200,49035103100,15,1
49035103200,49035101102,86,10
49035103200,49035103200,0,0
49035103200,49035101800,64,6
49035103200,49035101900,72,7
49035103200,49035102300,54,6
49035103200,49035101101,87,9
49035103200,49035101200,107,10
49035103200,49035103700,59,6
49035103200,49035104100,90,9
49035103200,49035111400,30,3
49035103200,49035100800,99,10
49035103200,49035111701,71,7
49035103200,49035111905,108,9
49035103200,49035110401,101,10
49035103200,49035101600,77,8
49035103200,49035102900,39,4
49035103200,49035104300,95,9
49035103200,49035103500,56,6
49035103200,49035104800,69,8
49035103200,49035111600,109,11
49035103200,49035111802,72,7
49035103200,49035100700,112,10
49035103200,49035102701,116,11
49035103200,49035114100,55,7
49035103200,49035101700,82,7
49035103200,49035104400,97,10
49035103200,49035102100,70,7
49035103200,49035103000,30,3
49035103200,49035102802,68,6
49035103200,49035102801,90,9
49035103200,49035110300,100,10
49035103200,49035102000,54,5
49035103200,49035101000,104,10
49035103200,49035104900,34,3
49035103200,49035104700,67,7
49035103200,49035103900,79,7
49035103200,49035113305,119,10
49035103200,49035102500,101,10
49035103200,49035102600,111,8
49035103200,49035103400,39,4
49035103200,49035101500,95,8
49035112819,49035112822,86,10
49035112819,49035112823,51,7
49035112819,49035112819,0,0
49035112819,49035112820,99,11
49035112819,49035112816,31,4
49035112819,49035114600,111,11
49035112819,49035112813,109,10
49035112819,49035112804,93,10
49035112819,49035112812,106,11
49035112819,49035112821,85,10
49035112819,49035112805,67,8
49035112819,49035112817,78,9
49035112610,49035112822,114,11
49035112610,49035112402,38,5
49035112610,49035112914,105,10
49035112610,49035112907,117,10
49035112610,49035111201,88,9
49035112610,49035112501,56,7
49035112610,49035112610,0,0
49035112610,49035112503,35,6
49035112610,49035112202,100,11
49035112610,49035112604,94,9
49035112610,49035112700,44,7
49035112610,49035111305,116,11
49035112610,49035112918,115,11
49035112610,49035112614,118,14
49035112610,49035112619,80,11
49035112610,49035112611,39,6
49035112610,49035112605,73,8
49035112610,49035112613,114,11
49035112610,49035112502,51,6
49035112610,49035111202,90,9
49035112610,49035112812,99,9
49035112610,49035114200,101,11
49035112610,49035112403,53,7
49035112610,49035112612,63,7
49035112610,49035111101,106,9
49035112610,49035111103,103,10
49035112610,49035112608,87,10
49035112610,49035112615,108,13
49035112610,49035112302,79,9
49035112610,49035112618,63,7
49035112610,49035112404,52,7
49035112610,49035112201,106,11
49035112610,49035112301,108,11
49035101800,49035103300,54,5
49035101800,49035114000,48,5
49035101800,49035100600,118,11
49035101800,49035104000,81,8
49035101800,49035111702,116,9
49035101800,49035103600,42,5
49035101800,49035103800,72,7
49035101800,49035103100,49,5
49035101800,49035101102,55,7
49035101800,49035103200,64,6
49035101800,49035101800,0,0
49035101800,49035101900,30,3
49035101800,49035102300,28,4
49035101800,49035101101,44,5
49035101800,49035102702,107,10
49035101800,49035101200,43,5
49035101800,49035103700,57,5
49035101800,49035104100,59,6
49035101800,49035111400,94,8
49035101800,49035101400,66,10
49035101800,49035100800,69,8
49035101800,49035101600,16,3
49035101800,49035102900,72,8
49035101800,49035104300,106,9
49035101800,49035103500,23,3
49035101800,49035104800,98,10
49035101800,49035111802,103,9
49035101800,49035100700,82,8
49035101800,49035100100,118,13
49035101800,49035102701,100,9
49035101800,49035114100,83,10
49035101800,49035101700,21,2
49035101800,49035102100,40,4
49035101800,49035103000,34,4
49035101800,49035102802,116,11
49035101800,49035102801,98,10
49035101800,49035102000,15,3
49035101800,49035101000,59,7
49035101800,49035104900,79,6
49035101800,49035104700,97,10
49035101800,49035103900,92,8
49035101800,49035102500,71,8
49035101800,49035102600,82,7
49035101800,49035103400,39,4
49035101800,49035101500,31,4
49035101800,49035104200,116,10
49035112503,49035112402,49,5
49035112503,49035112914,86,7
49035112503,49035112907,99,7
49035112503,49035111201,69,7
49035112503,49035112501,23,3
49035112503,49035112610,35,5
49035112503,49035112503,0,0
49035112503,49035112202,78,8
49035112503,49035112604,107,9
49035112503,49035112700,65,7
49035112503,49035111305,102,9
49035112503,49035112918,111,11
49035112503,49035112614,119,13
49035112503,49035112619,85,10
49035112503,49035112611,50,6
49035112503,49035112605,89,8
49035112503,49035112002,94,9
49035112503,49035112502,34,4
49035112503,49035111202,76,7
49035112503,49035112812,112,9
49035112503,49035114200,97,10
49035112503,49035112403,51,6
49035112503,49035112612,76,8
49035112503,49035111101,87,7
49035112503,49035111103,84,8
49035112503,49035112608,100,10
49035112503,49035112615,114,12
49035112503,49035112302,49,7
49035112503,49035112618,62,6
49035112503,49035112404,30,4
49035112503,49035112201,88,8
49035112503,49035112301,75,8
49035113536,49035113521,52,7
49035113536,49035113520,63,6
49035113536,49035113310,67,7
49035113536,49035113538,61,8
49035113536,49035113702,78,9
49035113536,49035113801,104,11
49035113536,49035113413,71,8
49035113536,49035113309,53,6
49035113536,49035113406,63,9
49035113536,49035113536,0,0
49035113536,49035113308,77,8
49035113536,49035113513,106,11
49035113536,49035113509,110,10
49035113536,49035113306,83,8
49035113536,49035113532,92,10
49035113536,49035113537,47,5
49035113536,49035113409,98,10
49035113536,49035113701,79,9
49035113536,49035113523,80,8
49035113536,49035113522,78,8
49035113536,49035113307,103,9
49035113536,49035113539,69,9
49035113536,49035113410,45,6
49035113536,49035113511,101,10
49035113536,49035113802,63,8
49035113536,49035113505,37,6
49035113536,49035113803,107,12
49035113536,49035112904,110,10
49035113536,49035113411,33,6
49035113536,49035113412,111,10
49035113536,49035113510,85,9
49035113536,49035113600,50,7
49035113308,49035113521,92,9
49035113308,49035113520,60,6
49035113308,49035113310,27,4
49035113308,49035113538,117,11
49035113308,49035113413,92,9
49035113308,49035113309,33,4
49035113308,49035113406,54,8
49035113308,49035113536,77,9
49035113308,49035113308,0,0
49035113308,49035113513,109,10
49035113308,49035113509,70,8
49035113308,49035113306,46,6
49035113308,49035113532,113,11
49035113308,49035113537,59,6
49035113308,49035113409,119,11
49035113308,49035113523,119,11
49035113308,49035114500,101,8
49035113308,49035113522,89,8
49035113308,49035113307,34,3
49035113308,49035113410,66,7
49035113308,49035111600,109,11
49035113308,49035113511,88,10
49035113308,49035113505,93,9
49035113308,49035102802,117,10
49035113308,49035113411,58,8
49035113308,49035113514,114,12
49035113308,49035113305,51,6
49035113308,49035113412,91,8
49035113308,49035113510,72,10
49035113308,49035113600,115,10
49035112913,49035113521,97,8
49035112913,49035113520,112,8
49035112913,49035112402,118,10
49035112913,49035112914,47,3
49035112913,49035113108,112,9
49035112913,49035113702,107,9
